"","TestId","AddId","concentration","reliability","used.model","log.x","log.y","nboot.gc","mu.model","lambda.model","A.model","integral.model","stdmu.model","stdlambda.model","stdA.model","ci90.mu.model.lo","ci90.mu.model.up","ci90.lambda.model.lo","ci90.lambda.model.up","ci90.A.model.lo","ci90.A.model.up","ci95.mu.model.lo","ci95.mu.model.up","ci95.lambda.model.lo","ci95.lambda.model.up","ci95.A.model.lo","ci95.A.model.up","mu.spline","lambda.spline","A.spline","integral.spline","mu.bt","lambda.bt","A.bt","integral.bt","stdmu.bt","stdlambda.bt","stdA.bt","stdintegral.bt","ci90.mu.bt.lo","ci90.mu.bt.up","ci90.lambda.bt.lo","ci90.lambda.bt.up","ci90.A.bt.lo","ci90.A.bt.up","ci90.integral.bt.lo","ci90.integral.bt.up","ci95.mu.bt.lo","ci95.mu.bt.up","ci95.lambda.bt.lo","ci95.lambda.bt.up","ci95.A.bt.lo","ci95.A.bt.up","ci95.integral.bt.lo","ci95.integral.bt.up"
"11","HR2.152.01","2","CCMA",TRUE,"richards",FALSE,FALSE,0,0.0327015489131331,24.8534914469744,0.474437525829376,14.9172824064593,0.000589289888668484,0.186718135028349,0.00118456626548171,0.0317321670462735,0.0336709307799928,24.5463401148528,25.160642779096,0.472488914322658,0.476386137336093,0.0315465407313429,0.0338565570949234,24.4875239023188,25.21945899163,0.472115775949031,0.47675927570972,0.366597768009256,60.5459603034285,0.537061648643509,14.8944592640073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","HR2.152.01","3","CCMA",TRUE,"richards",FALSE,FALSE,0,0.0348893581840796,25.2847440259322,0.450824097941117,14.4227905766061,0.00272328099099498,0.740266109067018,0.00406288174008038,0.0304095609538928,0.0393691554142663,24.067006276517,26.5024817753474,0.444140657478684,0.457507538403549,0.0295517274417294,0.0402269889264297,23.8338224521608,26.7356655997036,0.442860849730559,0.458787346151674,0.102664671848039,56.7619050049432,0.470442977130252,14.4642804985598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","HR2.152.01","4","CCMA",TRUE,"richards",FALSE,FALSE,0,0.0321805400003678,24.2324637519343,0.468991112172656,14.9759912269338,0.00072237734656452,0.232076351765792,0.00148052281277741,0.0309922292652691,0.0333688507354664,23.8506981532795,24.614229350589,0.466555652145637,0.471426572199675,0.0307646804011013,0.0335963995996342,23.7775941024733,24.6873334013952,0.466089287459612,0.4718929368857,0.0538995230504066,25.419987815231,0.480931710973908,14.9735845066771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","HR2.152.01","5","CCMA",TRUE,"richards",FALSE,FALSE,0,0.0336649133828754,25.9035058842488,0.471371314264425,14.4829896736946,0.000783380921166802,0.234949713769898,0.00146096939546355,0.032376251767556,0.0349535749981948,25.5170136050973,26.2899981634002,0.468968019608888,0.473774608919963,0.0321294867773885,0.0352003399883623,25.4430044452598,26.3640073232378,0.468507814249317,0.474234814279534,0.0530285649986729,25.8690201073106,0.482251458178561,14.497465462928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","HR2.152.01","1","CCMA",TRUE,"richards",FALSE,FALSE,0,0.030549765113624,26.4790639705864,0.438042227681261,13.0410684220702,0.000962757856314051,0.320111216976777,0.00202458805421014,0.0289660284399874,0.0321335017872606,25.9524810186596,27.0056469225132,0.434711780332085,0.441372675030437,0.0286627597152484,0.0324367705119995,25.8516459853119,27.1064819558609,0.434074035095009,0.442010420267513,0.913473108406789,61.3613413989581,0.593399229858875,10.1524329335756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","HR2.152.01","2","CCMA",FALSE,"richards",FALSE,FALSE,0,0.0355355987336962,26.9319067609932,0.467084935928799,14.5409541119884,0.00236353344490627,0.682524415586399,0.00291942541410996,0.0316475862168254,0.0394236112505671,25.8091540973535,28.0546594246328,0.462282481122589,0.47188739073501,0.03090307318168,0.0401681242857125,25.5941589064438,28.2696546155425,0.461362862117144,0.472807009740455,1.36158874735972,61.4780586392446,0.725577750251063,14.5605928647663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","HR2.152.01","3","CCMA",TRUE,"richards",FALSE,FALSE,0,0.0298656820685551,28.5049697804438,0.437952889586082,12.3902733444702,0.00172620093014028,0.627197124056233,0.00337051407066444,0.0270260815384743,0.0327052825986358,27.4732305113713,29.5367090495163,0.432408393939839,0.443497385232325,0.0264823282454801,0.03324903589163,27.2756634172936,29.734276143594,0.431346682007579,0.444559097164584,0.0622065186141812,39.1623248794268,0.461231014654024,12.5749738949605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","HR2.152.01","4","CCMA",TRUE,"richards",FALSE,FALSE,0,0.032350543932622,27.1665634719303,0.468528019599771,13.628685766436,0.000617049195408261,0.196512563737024,0.00132341679589177,0.0313354980061754,0.0333655898590686,26.8433003045829,27.4898266392777,0.466350998970529,0.470705040229013,0.0311411275096218,0.0335599603556222,26.7813988470057,27.5517280968549,0.465934122679823,0.471121916519719,0.0390733951517072,27.9136448673019,0.478573412456245,13.833248088832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","HR2.152.01","5","CCMA",TRUE,"richards",FALSE,FALSE,0,0.0297273807314232,25.6568863138933,0.46253405631728,13.9354329977056,0.000574832496638496,0.213505044103392,0.00137565960850696,0.0287817812744529,0.0306729801883935,25.3056705163432,26.0081021114434,0.460271096261286,0.464797016373274,0.0286007090380117,0.0308540524248346,25.2384164274507,26.075356200336,0.459837763484607,0.465230349149954,0.0356356880427631,26.7069173163719,0.472685025473575,13.8960419080784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","HR2.152.05","D02","Sulfite/Lactate 7.5mM/11.25mM",TRUE,"richards",FALSE,FALSE,0,0.060845291670235,9.00138761716037,0.22973137914446,9.27860984559451,0.00257222777717095,0.120146644380012,0.000457533737260722,0.0566139769767887,0.0650766063636812,8.80374638715525,9.19902884716549,0.228978736146667,0.230484022142254,0.0558037252269799,0.06588685811349,8.76590019417555,9.23687504014519,0.228834613019429,0.230628145269491,0.0714146067806506,9.39267530688329,0.236125400581676,9.28140353622321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
